OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,CWA,CH5_ID,POINT_TYPE,FORECAST_GR,DESCRIPTION,USER_ATTRIB
"0","167",LKSN7,-81.3254166666,-81.0629166666,35.7537500000,36.0412500000,SERFC,GSP,LKSN7,d,SANTEE,"Lookout Shoals Dam, NC",Catawba River
"0","168",BSPN7,-82.5879166666,-81.7004166666,35.1245833333,35.6245833333,SERFC,GSP,BSPN7,d,SANTEE,"Boiling Springs, NC",Broad River
"0","169",LOWN7,-81.7504166666,-81.0795833333,35.2579166666,35.7412500000,SERFC,GSP,LOWN7,f,SANTEE,"Lowell, NC",South Fork Catawba River
"0","170",MCAN7,-81.1004166666,-81.0587500000,35.2620833333,35.2995833333,SERFC,GSP,MCAN7,d,SANTEE,"Mcadenville, NC",South Fork Catawba River
"0","171",FOMS1,-81.3420833333,-80.8212500000,34.9954166666,35.5912500000,SERFC,GSP,FOMS1,d,SANTEE,"Lake Wylie Dam, SC",Catawba River
"0","172",RHIS1,-81.1087500000,-80.9670833333,34.9412500000,35.0454166666,SERFC,GSP,RHIS1,d,SANTEE,"Rock Hill Dam, SC",Catawba River
"0","173",CTBS1,-81.0295833333,-80.6170833333,34.8245833333,35.3162500000,SERFC,CAE,CTBS1,d,SANTEE,"Catawba, SC",Catawba River
"0","174",CHPS1,-82.5420833333,-81.8795833333,34.1662500000,34.9954166666,SERFC,CAE,CHPS1,d,SANTEE,"Lake Greenwood, SC",Saluda River
"0","175",NIXS1,-78.6754166666,-78.3795833333,33.8370833333,33.9412500000,SERFC,ILM,NIXS1,d,PEEDEE,AIW at Nixons Crossroads SC,PEEDEE
"0","176",SOCS1,-79.0129166666,-78.6545833333,33.6537500000,33.8704166666,SERFC,ILM,SOCS1,d,PEEDEE,AIW at Socastee SC,PEEDEE
"0","177",BUCS1,-79.1629166666,-78.9712500000,33.5995833333,33.8370833333,SERFC,ILM,BUCS1,d,PEEDEE,Waccamaw R. at Bucksport SC,PEEDEE
"0","178",CHAS1,-82.2420833333,-81.8379166666,34.0329166666,34.2995833333,SERFC,CAE,CHAS1,d,SANTEE,"Chappels, SC",Saluda River
"0","179",IRMS1,-82.0920833333,-81.2170833333,33.8329166666,34.5787500000,SERFC,CAE,IRMS1,d,SANTEE,"Lake Murray Dam, SC",Saluda River
"0","180",JACG1,-83.8462500000,-83.7504166666,33.3079166666,33.4120833333,SERFC,FFC,JACG1,d,ALTAMAHA,"Ocmulgee River near Jackson, GA",ALTAMAHA
"0","181",ARCF1,-81.9545833333,-81.7420833333,27.2120833333,27.5704166666,SERFC,TBW,ARCF1,d,CFLORIDA,"Arcadia, FL",Peace River
"0","182",DTAS1,-82.4504166666,-81.5004166666,34.5204166666,35.1537500000,SERFC,GSP,DTAS1,d,SANTEE,"Delta, SC",Tyger River
"0","183",CARS1,-82.1337500000,-81.2087500000,34.5912500000,35.5579166666,SERFC,GSP,CARS1,d,SANTEE,"Carslisle, SC",Broad River
"0","184",BLRS1,-82.0129166666,-81.1754166666,34.3037500000,34.8079166666,SERFC,CAE,BLRS1,d,SANTEE,"Blair, SC",Broad River
"0","185",ALTS1,-81.4795833333,-81.3087500000,34.1954166666,34.2787500000,SERFC,CAE,ALTS1,d,SANTEE,"Alston, SC",Broad River
"0","186",PASS1,-81.6004166666,-81.2837500000,34.2037500000,34.4287500000,SERFC,CAE,PASS1,d,SANTEE,"Parr Shoals Dam, SC",Broad River
"0","187",WATS1,-81.2504166666,-80.6170833333,34.3037500000,35.0454166666,SERFC,,WATS1,d,SANTEE,"Lake Wateree Dam, SC",Wateree River
"0","188",CRDA1,-87.3587500000,-86.8920833333,33.6995833333,34.0120833333,SERFC,BHM,CRDA1,d,TOMBIGB1,Mulberry Fork at Cordova,Black Warrior
"0","189",ELRA1,-87.9045833333,-87.5629166666,33.2412500000,34.1245833333,SERFC,BHM,ELRA1,d,TOMBIGB1,Elrod AL,Sipsey River
"0","190",VRNF1,-85.7962500000,-85.4129166666,30.5704166666,31.0787500000,SERFC,TAE,VRNF1,d,SALABAMA,Vernon FL,Holmes Creek
"0","191",FLRV2,-79.1212500000,-78.8170833333,37.0995833333,37.3704166666,SERFC,RNK,FLRV2,f,ROANOKE,"near Naruna, VA",Falling River
"0","192",CUBV2,-78.8629166666,-78.6712500000,37.0787500000,37.3287500000,SERFC,RNK,CUBV2,d,ROANOKE,"at Phenix, VA",Cub Creek
"0","193",RNDV2,-79.0962500000,-78.6962500000,36.8870833333,37.2579166666,SERFC,RNK,RNDV2,f,ROANOKE,"Randolph, VA",Roanoke River
"0","194",BRUF1,-86.1545833333,-85.6879166666,30.4412500000,30.8870833333,SERFC,TAE,BRUF1,d,SALABAMA,Bruce FL,Choctawhatchee River
"0","195",RVFA1,-86.6212500000,-85.6462500000,31.3037500000,32.1454166666,SERFC,MOB,RVFA1,d,SALABAMA,River Falls AL,Conecuh River
"0","196",CHCF1,-85.1629166666,-84.8795833333,30.1245833333,30.4829166666,SERFC,TLH,CHCF1,d,APALACH,CHIPOLA CUTOFF,Appalachicola R.
"0","197",DEDF1,-85.4462500000,-85.1129166666,30.1287500000,30.5329166666,SERFC,TLH,DEDF1,d,APALACH,DEAD LAKE,Chipola R.
"0","198",BENF1,-85.6129166666,-85.3212500000,30.3662500000,30.6287500000,SERFC,,BENF1,d,APALACH,"Bennett, FL",Econfina Creek
"0","199",ARTA1,-85.8629166666,-85.4212500000,31.5579166666,32.1454166666,SERFC,TAE,ARTA1,d,SALABAMA,Ariton AL on Pea River,Pea River
"0","200",YADN7,-80.8504166666,-80.0754166666,35.8454166666,36.2912500000,SERFC,RDU,YADN7,d,PEEDEE,"Yadkin College, NC",Yadkin River
"0","201",ENNN7,-81.0045833333,-80.3170833333,36.0954166666,36.5037500000,SERFC,RNK,ENNN7,d,PEEDEE,"Enon, NC",Yadkin River
"0","202",HGRN7,-81.1337500000,-80.0087500000,35.4912500000,36.1870833333,SERFC,RDU,HGRN7,d,PEEDEE,"High Rock Res., NC",Yadkin River
"0","203",NRWN7,-80.6879166666,-80.1629166666,34.8079166666,35.4912500000,SERFC,RDU,NRWN7,d,PEEDEE,"Norwood, NC",Rocky River
"0","204",HTSS1,-80.4170833333,-80.0795833333,34.3912500000,34.7704166666,SERFC,ILM,HTSS1,d,PEEDEE,"Hartsville, SC",Black Creek
"0","205",BISS1,-80.7004166666,-80.1837500000,34.2495833333,34.8829166666,SERFC,ILM,BISS1,d,PEEDEE,"Bishopville, SC",Lynches River
"0","206",RMSN7,-80.0712500000,-79.5712500000,35.6995833333,36.1370833333,SERFC,RDU,RMSN7,d,CAPEFEAR,Deep R. at Ramseur NC,CAPEFEAR
"0","207",DWSG1,-84.2212500000,-84.0004166666,34.3245833333,34.6662500000,SERFC,FFC,DWSG1,f,Alabama,Dawson,
"0","208",LAAV2,-80.4629166666,-80.0879166666,37.0329166666,37.3579166666,SERFC,RNK,LAAV2,d,CAPEFEAR,Roanoke R. at LaFayette VA,CAPEFEAR
"0","209",SANV2,-80.1420833333,-79.4712500000,36.7745833333,37.0245833333,SERFC,RNK,SANV2,d,ROANOKE,Pigg R. nr Sandy Level VA,ROANOKE
"0","210",RORN7,-81.2212500000,-80.9712500000,36.2370833333,36.4454166666,SERFC,RNK,RORN7,d,PEEDEE,Roaring R. nr Roaring Rvr NC,PEEDEE
"0","211",BLFN7,-80.4129166666,-79.7170833333,34.7662500000,35.9245833333,SERFC,CAE,BLFN7,d,PEEDEE,"Blewett, NC",Pee Dee River
"0","212",DENS1,-81.8712500000,-81.0962500000,33.3454166666,33.8620833333,SERFC,CHS,DENS1,d,PEEDEE,"Denmark, SC",South Fork Edisto River
"0","213",ORBS1,-81.5962500000,-80.7920833333,33.4662500000,33.9329166666,SERFC,CAE,ORBS1,d,PEEDEE,"Orangeburg, SC",North Fork Edisto River
"0","214",LBRN7,-79.3545833333,-78.9795833333,34.5704166666,35.0037500000,SERFC,ILM,LBRN7,d,PEEDEE,"Lumberton, NC",Lumber River
"0","215",CHES1,-80.1754166666,-79.5629166666,34.7120833333,35.1495833333,SERFC,CAE,CHES1,d,PEEDEE,"Cheraw, SC",Pee Dee River
"0","216",EFFS1,-80.2670833333,-79.7212500000,33.9495833333,34.3579166666,SERFC,ILM,EFFS1,d,PEEDEE,"Effingham, SC",Lynches River
"0","217",BRDN7,-79.1920833333,-78.6795833333,34.4162500000,34.9579166666,SERFC,ILM,BRDN7,d,PEEDEE,"Boardman, NC",Lumber River
"0","218",DLLS1,-79.6795833333,-79.2587500000,34.4037500000,34.9954166666,SERFC,ILM,DLLS1,d,PEEDEE,"Dillon, SC",Little Pee Dee River
"0","219",CNWS1,-79.1504166666,-78.6670833333,33.7704166666,34.0412500000,SERFC,ILM,CNWS1,d,PEEDEE,"Conway, SC",Waccamaw River
"0","220",MAXN7,-79.7462500000,-79.2962500000,34.7662500000,35.3162500000,SERFC,ILM,MAXN7,d,PEEDEE,Lumber River at Maxton,Lumber R
"0","221",TRVN7,-78.8712500000,-78.5754166666,36.1412500000,36.4287500000,SERFC,RDU,TRVN7,d,CAPEFEAR,Tar River near Tar River,TAR
"0","222",RNGN7,-78.1587500000,-77.8004166666,36.1829166666,36.4454166666,SERFC,RDU,RNGN7,d,CAPEFEAR,Little Fishing Creek nr White Oak,Little Fishing Cr
"0","223",CNOG1,-82.3879166666,-81.8754166666,32.1454166666,32.7245833333,SERFC,,CNOG1,f,,,
"0","224",MGFG1,-84.4587500000,-84.2170833333,33.9454166666,34.0954166666,SERFC,FFC,MGFG1,f,APALACH,Chattahoochee River at Morgan Falls Dam,Morgan Falls Dam
"0","225",AANG1,-84.4170833333,-84.2004166666,33.7495833333,33.9329166666,SERFC,FFC,AANG1,f,APALACH,"Peachtree Creek at Atlanta, GA",Peachtree Creek
"0","226",CHAG1,-84.4962500000,-84.2545833333,33.7995833333,33.9537500000,SERFC,FFC,CHAG1,f,APALACH,Chattahoochee River at Ga Hwy 280,Ga Hwy 280
"0","227",FBNG1,-84.7337500000,-84.3920833333,33.5579166666,33.9204166666,SERFC,FFC,FBNG1,f,APALACH,"Chattahoochee River near Fairburn, GA","Fairburn, GA"
"0","228",SOUG1,-84.4420833333,-84.1045342880,33.6079166666,33.8287500000,SERFC,FFC,SOUG1,f,ALTAMAHA,"South River at Klondike Rd near Lithonia, GA",South River - Lithonia
"0","229",YLOG1,-84.2212500000,-83.9629166666,33.7202944423,34.0495833333,SERFC,FFC,YLOG1,f,ALTAMAHA,"Yellow River at Pleasant Hill Road, Nr Lithonia, GA",Yellow River - Lithonia
"0","230",ACYG1,-83.9920833333,-83.7004166666,33.6287500000,34.0329166666,SERFC,FFC,ACYG1,f,ALTAMAHA,"Alcovy River near Covington, GA",Alcovy River - Covington
"0","231",OCNG1,-83.5379166666,-82.7670833333,32.7745833333,33.2954166666,SERFC,FFC,OCNG1,f,ALTAMAHA,"Oconee River near Oconee, GA","Oconee, GA"
"0","232",SWIN7,-78.4087500000,-77.9045833333,36.0662500000,36.3620833333,SERFC,RDU,SWIN7,d,CAPEFEAR,Swift Creek near Hilliardston,Swift Cr
"0","233",ROKN7,-78.1754166666,-77.7879166666,35.8871118245,36.0954166666,SERFC,RDU,ROKN7,d,CAPEFEAR,NC 97 AT ROCKY MOUNT,TAR
"0","234",GIVS1,-81.2004166666,-80.2170833333,32.9954166666,33.6287500000,SERFC,CHS,GIVS1,d,PEEDEE,"Givans Ferry, SC",Edisto River
"0","235",GALS1,-79.5462500000,-78.8337500000,34.0037500000,34.6329166666,SERFC,ILM,GALS1,d,PEEDEE,"Galivants Ferry, SC",Little Pee Dee River
"0","236",KINS1,-80.5420833333,-79.7629166666,33.5870833333,34.3495833333,SERFC,ILM,KINS1,d,PEEDEE,"Kingstree, SC",Black River
"0","237",BRWN7,-82.2962500000,-81.8129166666,35.5287500000,36.1245833333,SERFC,GSP,BRWN7,d,SANTEE,"Bridgewater Dam (Lake James), NC",Catawba River
"0","238",RHON7,-81.9004166666,-81.4087500000,35.5787500000,36.1495833333,SERFC,GSP,RHON7,d,SANTEE,=,Catawba River
"0","239",RYEF1,-82.3754166666,-82.3170833333,27.4745833333,27.5412500000,SERFC,TBW,RYEF1,d,CFLORIDA,"Rye Bridge, FL",Manatee River
"0","240",BARF1,-81.9837500000,-81.5670833333,27.8287121582,28.1829166666,SERFC,TBW,BARF1,d,CFLORIDA,"Bartow, FL",Peace River
"0","241",LOVG1,-84.5504166666,-84.3087500000,33.3954166666,33.6662500000,SERFC,FFC,LOVG1,f,APALACH,"FLINT RIVER NEAR LOVEJOY, GA",
"0","242",LING1,-84.7129166666,-84.5129166666,33.3162500000,33.5620833333,SERFC,FFC,LING1,d,APALACH,"LINE CREEK NEAR SENOIA, GA",
"0","243",GRFG1,-84.4670833333,-84.2754166666,33.2079166666,33.4704166666,SERFC,FFC,GRFG1,d,APALACH,"FLINT RIVER NEAR GRIFFIN, GA",
"0","244",MOLG1,-84.7920833333,-84.3420833333,33.0454166666,33.5829166666,SERFC,FFC,MOLG1,f,APALACH,"FLINT RIVER NEAR MOLENA, GA",
"0","245",CMDS1,-80.9795833333,-80.5045833333,34.1287500000,34.5245833333,SERFC,CAE,CMDS1,d,SANTEE,"Camden, SC",Wateree River
"0","246",TLNG1,-85.0254166666,-84.6379166666,34.6370833333,34.8995833333,SERFC,,TLNG1,d,ALABAMA,"Tilton GA, Conasauga River at",Conasauga River
"0","247",GNSA1,-88.5045833333,-87.7212500000,32.8412500000,33.5245833333,SERFC,BHM,GNSA1,d,TOMBIGB1,Gainesville L&D AL,Tombigbee River
"0","248",MCNM6,-89.1754166666,-88.4962500000,32.9120833333,33.4537500000,SERFC,,MCNM6,d,TOMBIGB1,Macon MS,Noxubee River
"0","249",FOWF1,-82.4712500000,-82.3212500000,28.0454166666,28.1870833333,SERFC,TBW,FOWF1,d,CFLORIDA,Fowler Avenue FL,Hillsborough River
"0","250",BLAV2,-80.1295833333,-79.8212500000,36.9829166666,37.1662500000,SERFC,,BLAV2,d,ROANOKE,Rocky Mount VA,Blackwater R
"0","251",SAYA1,-87.0087500000,-86.3379166666,33.6245833333,34.0662500000,SERFC,BHM,SAYA1,d,TOMBIGB1,Locust Fork nr Sayre,Black Warrior
"0","252",GANA1,-88.7587500000,-88.1504166666,32.6829166666,33.2120833333,SERFC,BHM,GANA1,d,TOMBIGB1,Gainesville AL,Tombigbee River
"0","253",ARKA1,-87.6337500000,-86.8170833333,33.9329166666,34.4329166666,SERFC,BHM,ARKA1,d,TOMBIGB1,Lewis Smith Dam AL,Sipsey Fork
"0","254",DLDA1,-88.3170833333,-87.4045833333,32.4079166666,33.0204166666,SERFC,BHM,DLDA1,d,TOMBIGB1,Demopolis L&D AL,Tombigbee River
"0","255",LVNA1,-88.8295833333,-88.1629166666,32.4412500000,32.9245833333,SERFC,BHM,LVNA1,d,TOMBIGB1,Livingston AL,Sucarnoochee River
"0","256",CLDA1,-88.6004166666,-87.5337500000,31.6870833333,32.6495833333,SERFC,MOB,CLDA1,d,TOMBIGB1,Coffeeville L&D AL,Tombigbee River
"0","257",LRYA1,-88.4170833333,-87.7629166666,31.4870833333,31.9079166666,SERFC,MOB,LRYA1,d,TOMBIGB1,Leroy AL,Tombigbee River
"0","258",BCKA1,-88.3795833333,-87.4129166666,30.9829166666,31.9370833333,SERFC,MOB,BCKA1,d,TOMBIGB1,Barry Steam Plant AL,Mobile River
"0","259",SARA1,-88.1545833333,-87.7295833333,30.8120833333,31.1287500000,SERFC,MOB,SARA1,d,TOMBIGB1,Saraland AL,Bayou Sara
"0","260",VRBA1,-86.7004166666,-85.9462500000,32.7787500000,33.3329166666,SERFC,BHM,VRBA1,d,ALABAMA,MITCHELL DAM,Coosa River
"0","261",RSCG1,-84.9712500000,-84.8212500000,34.4704166666,34.6704166666,SERFC,ATL,RSCG1,d,ALABAMA,Resaca GA,Oostanaula River
"0","262",CNNG1,-84.5254166666,-84.0337500000,34.2245833333,34.5995833333,SERFC,ATL,CNNG1,d,ALABAMA,Canton GA,Etowah River
"0","263",ROEG1,-85.1337500000,-84.7754166666,34.0954166666,34.3495833333,SERFC,FFC,ROEG1,d,ALABAMA,"Rome-Etowah, GA",Etowah River
"0","264",RTMG1,-85.3629166666,-84.8670833333,34.2329166666,34.7204166666,SERFC,FFC,RTMG1,d,ALABAMA,Rome-Turner McCall Bridge GA,Oostanaula River
"0","265",GAPA1,-85.9837500000,-85.3379166666,33.7954166666,34.1954166666,SERFC,BHM,GAPA1,d,ALABAMA,Gadsden AL,Coosa River
"0","266",CCSA1,-86.3545833333,-85.5254166666,33.3745833333,33.9537500000,SERFC,,CCSA1,d,ALABAMA,Logan Martin Dam AL,Coosa AL
"0","267",CHLA1,-86.6545833333,-85.8254166666,33.1120833333,33.6954166666,SERFC,BMX,CHLA1,d,ALABAMA,Childersburg AL,Coosa River
"0","268",CLTA1,-86.8045833333,-86.2920833333,32.9579166666,33.4370833333,SERFC,BMX,CLTA1,d,ALABAMA,Lay Dam AL,Coosa River
"0","269",CEAS1,-81.3587500000,-80.8462500000,33.8037500000,34.1204166666,SERFC,CAE,CEAS1,d,SANTEE,"Carolina Eastman, SC",Congaree River
"0","270",SANS1,-81.1087500000,-80.8587500000,33.7370833333,34.0162500000,SERFC,CAE,SANS1,d,SANTEE,"Sandy Run, SC",Congaree River
"0","271",GADS1,-80.9254166666,-80.8629166666,33.7787500000,33.8454166666,SERFC,CAE,GADS1,d,SANTEE,"Congaree Swamp, SC",Congaree River
"0","272",ESTS1,-80.8712500000,-80.4087500000,33.8245833333,34.3912500000,SERFC,CAE,ESTS1,d,SANTEE,"Eastover, SC",Wateree River
"0","273",PNVS1,-81.0170833333,-80.1504166666,33.3787500000,34.0495833333,SERFC,CAE,PNVS1,d,SANTEE,"Lake Marion, SC",Congaree River
"0","274",KGTG1,-85.1962500000,-84.8295833333,33.9037500000,34.2245833333,SERFC,FFC,KGTG1,d,ALABAMA,,
"0","275",JAMS1,-80.1837500000,-79.6629166666,33.2245833333,33.6620833333,SERFC,CHS,JAMS1,d,SANTEE,"Jamestown, SC",Santee River
"0","276",TIGG1,-83.6629166666,-83.4254166666,34.7787500000,35.0412500000,SERFC,,TIGG1,d,SAVANNAH,"Burton Dam, GA",Talullah River
"0","277",JCSS1,-83.1129166666,-82.8295833333,34.9454166666,35.1704166666,SERFC,,JCSS1,d,SAVANNAH,"Jocassee Dam, SC",Keowee River
"0","278",KEOS1,-83.1545833333,-82.7629166666,34.6787500000,35.0870833333,SERFC,,KEOS1,d,SAVANNAH,"Keowee Dam, SC",Seneca River
"0","279",HRTG1,-83.5587500000,-82.5462500000,34.3162500000,35.1245833333,SERFC,,HRTG1,d,SAVANNAH,"Hartwell Dam, GA",Savannah River
"0","280",CARG1,-83.6795833333,-82.9545833333,34.0620833333,34.5912500000,SERFC,,CARG1,d,SAVANNAH,"Carlton Bridge, GA",Broad River
"0","281",BELG1,-83.3670833333,-82.7379166666,33.7204166666,34.1995833333,SERFC,CAE,BELG1,d,SAVANNAH,"Bell, GA",SAVANNAH
"0","282",RBRS1,-83.1087500000,-82.4587500000,34.0204166666,34.6829166666,SERFC,,RBRS1,d,SAVANNAH,"R. B. Russell Dam, SC",Savannah River
"0","283",MODS1,-82.3170833333,-81.7879166666,33.7245833333,34.1954166666,SERFC,,MODS1,d,SAVANNAH,"Modoc, SC",Stevens Creek
"0","284",CHDS1,-83.1754166666,-82.1754166666,33.4454166666,34.4829166666,SERFC,CAE,CHDS1,d,SAVANNAH,CLARK HILL DAM,Savannah
"0","285",MNIG1,-82.3004166666,-82.1129166666,30.4829166666,30.6537500000,SERFC,JAX,MNIG1,d,SUWANNEE,Moniac GA,St. Marys River
"0","286",ARHF1,-82.0879166666,-81.8754166666,27.1912500000,27.6454166666,SERFC,TBW,ARHF1,d,CFLORIDA,"Arcadia, FL",Horse Creek
"0","287",ELFF1,-82.6670833333,-82.4420833333,28.1495833333,28.3245833333,SERFC,TBW,ELFF1,d,CFLORIDA,"Elfers, FL",Anclote River
"0","288",PNYF1,-82.0254166666,-81.7295833333,29.8037500000,29.9912500000,SERFC,JAX,PNYF1,d,SUWANNEE,Penney Farms FL,South Fork Black Creek
"0","289",MACF1,-82.4295833333,-82.0670833333,30.1079166666,30.5495833333,SERFC,JAX,MACF1,d,SUWANNEE,Macclenny FL,St Marys River
"0","290",MDLF1,-82.0629166666,-81.8295833333,29.9412500000,30.3162500000,SERFC,JAX,MDLF1,d,SUWANNEE,Middleburg FL,North Fork Black Creek
"0","291",RDBG1,-84.8879166666,-84.5212500000,34.2870833333,34.7120833333,SERFC,ATL,RDBG1,d,ALABAMA,Redbud GA (Pine Chapel),Coosawattee River
"0","292",LKEM6,-88.3837500000,-88.2004166666,34.4120833333,34.5829166666,SERFC,MEM,LKEM6,d,TOMBIGB1,Lock E MS,Tenn-Tom Waterway
"0","293",BOOM6,-88.5170833333,-88.3670833333,34.6079166666,34.7537500000,SERFC,MEM,BOOM6,d,TOMBIGB1,Booneville MS,Big Brown Creek
"0","294",NEWM6,-88.4337500000,-88.3045833333,34.5245833333,34.7037500000,SERFC,MEM,NEWM6,d,TOMBIGB1,New Site MS,LIttle Brown Creek
"0","295",MRTM6,-88.5629166666,-88.3670833333,34.4245833333,34.6495833333,SERFC,MEM,MRTM6,d,TOMBIGB1,Marietta MS,Tombigbee River
"0","296",GUNM6,-88.7462500000,-88.5504166666,34.4329166666,34.7120833333,SERFC,MEM,GUNM6,d,TOMBIGB1,Guntown MS,Twenty Mile Creek
"0","297",FULM6,-88.5962500000,-88.4170833333,34.2579166666,34.6037500000,SERFC,MEM,FULM6,d,TOMBIGB1,Fulton MS,Tombigbee River
"0","298",NOCG1,-83.8045833333,-83.3129166666,33.9620833333,34.3870833333,SERFC,,NOCG1,d,ALTAMAHA,"Athens, GA",North Oconee River
"0","299",BWKG1,-83.9545833333,-83.4379166666,33.7704166666,34.0495833333,SERFC,,BWKG1,d,ALTAMAHA,"Bostwick, GA",Apalachee River
"0","300",PNFG1,-83.6837500000,-83.1545833333,33.7079166666,34.0495833333,SERFC,,PNFG1,d,ALTAMAHA,"Penfield, GA",Oconee River
"0","301",FREN7,-78.8545833333,-78.2337500000,34.0370833333,34.5912500000,SERFC,,FREN7,d,PEEDEE,"Freeland, NC",Waccamaw River
"0","302",LNGS1,-78.9087500000,-78.4170833333,33.8870833333,34.3037500000,SERFC,,LNGS1,d,PEEDEE,"Longs, SC",Waccamaw River
"0","303",COWS1,-82.3920833333,-81.8379166666,35.0245833333,35.2787500000,SERFC,GSP,COWS1,d,SANTEE,COWPENS,PACOLET RIVER
"0","304",BCNA1,-87.2420833333,-87.0504166666,31.1162500000,31.5495833333,SERFC,MOB,BCNA1,f,SALABAMA,Near Brewton,Burnt Corn Cr
"0","305",STNA1,-87.4420833333,-87.2337500000,31.1245833333,31.4662500000,SERFC,MOB,STNA1,f,SALABAMA,Stanley Crossroads,Big Escambia Cr
"0","306",MTLG1,-83.7629166666,-83.4629166666,33.2204166666,33.5204166666,SERFC,,MTLG1,d,ALTAMAHA,"Monticello, GA",Murder Creek
"0","307",EANG1,-83.7545833333,-83.3670833333,33.3079166666,33.6579166666,SERFC,,EANG1,d,ALTAMAHA,"Eatonton, GA",Little River
"0","308",WDMG1,-83.7337500000,-83.0754166666,33.3412500000,33.8454166666,SERFC,,WDMG1,d,ALTAMAHA,"Wallace Dam (Lake Oconee), GA",Oconee River
"0","309",SNCG1,-83.7129166666,-82.9212500000,33.0287500000,33.5287500000,SERFC,,SNCG1,d,ALTAMAHA,"Sinclair Dam, GA",Oconee River
"0","310",MLGG1,-83.4587500000,-83.1337500000,32.9954166666,33.1495833333,SERFC,,MLGG1,d,ALTAMAHA,"Millegeville, GA",Oconee River
"0","311",BLDA1,-87.6212500000,-86.6254166666,33.2912500000,34.0870833333,SERFC,BHM,BLDA1,d,TOMBIGB1,Bankhead L&D AL,Black Warrior River
"0","312",MDVG1,-83.1004166666,-82.2295833333,32.7079166666,33.6162500000,SERFC,,MDVG1,d,SAVANNAH,"Midville, GA",Ogeechee River
"0","313",AGTG1,-82.4379166666,-81.8545833333,33.4079166666,33.8037500000,SERFC,CAE,AGTG1,d,SAVANNAH,"Stevens Creek Dam, GA",Savannah River
"0","314",AGSG1,-82.1420833333,-81.9295833333,33.4537500000,33.5870833333,SERFC,CAE,AGSG1,d,SAVANNAH,"Augusta 5th Street, GA",Savannah River
"0","315",AUGG1,-82.1920833333,-81.6837500000,33.3579166666,33.7204166666,SERFC,,AUGG1,d,SAVANNAH,Augusta/ Butler Creek,Savannah River
"0","316",MTSF1,-83.0254166666,-82.7462500000,29.4870833333,29.6120833333,SERFC,TLH,MTSF1,d,SUWANNEE,Manatee Springs FL,Suwannee River
"0","317",FWBF1,-83.0629166666,-82.8129166666,29.3787500000,29.5287500000,SERFC,TLH,FWBF1,d,SUWANNEE,Fowlers Bluff FL,Suwannee River
"0","318",QCYF1,-84.6295833333,-84.3212500000,30.5829166666,30.9079166666,SERFC,TLH,QCYF1,d,SUWANNEE,Quincy FL,Little Rive
"0","319",MIDF1,-84.6795833333,-84.4254166666,30.4954166666,30.6704166666,SERFC,TLH,MIDF1,d,SUWANNEE,Midway FL,Little River
"0","320",BLXF1,-84.8087500000,-84.2379166666,30.3412500000,30.6079166666,SERFC,TLH,BLXF1,d,SUWANNEE,Bloxham FL,Ochlockonee River
"0","321",CHGA1,-86.7545833333,-86.4254166666,33.3787500000,33.7454166666,SERFC,BMX,CHGA1,d,ALABAMA,Cahaba Heights AL,Cahaba River
"0","322",TCLA1,-87.5045833333,-87.0962500000,33.2120833333,33.5620833333,SERFC,BHM,TCLA1,d,TOMBIGB1,Holt Lock & Dam AL,Black Warrior River
"0","323",MORF1,-82.3337500000,-82.1004166666,27.9162500000,28.2662500000,SERFC,TBW,MORF1,d,CFLORIDA,Morris Bridge FL,Hillsborough River
"0","324",LKDM6,-88.4337500000,-88.3629166666,34.3829166666,34.4620833333,SERFC,MEM,LKDM6,d,TOMBIGB1,LOCK D,Tenn-Tom Waterway
"0","325",SAMA1,-87.7254166666,-87.4754166666,33.4787500000,33.8370833333,SERFC,BHM,SAMA1,d,TOMBIGB1,Samantha AL,North River
"0","326",TODA1,-87.7420833333,-87.2087500000,33.1245833333,33.5537500000,SERFC,BHM,TODA1,d,TOMBIGB1,Oliver L&D AL,Black Warrior River
"0","327",WLDA1,-87.9420833333,-87.2462500000,32.6829166666,33.3370833333,SERFC,BHM,WLDA1,d,TOMBIGB1,Selden L&D AL,Black Warrior River
"0","328",CONN7,-77.4754166666,-77.2879166666,35.7662500000,35.9787500000,SERFC,RDU,CONN7,d,CAPEFEAR,Conetoe Creek near Bethel,Conetoe Cr
"0","329",PGVN7,-77.8962524678,-77.3670833333,35.5620833333,35.9245833333,SERFC,,PGVN7,d,CAPEFEAR,GREENVILLE,TAR
"0","330",HAWG1,-84.1629166666,-83.3170833333,32.2745833333,33.0787500000,SERFC,,HAWG1,d,ALTAMAHA,"Hawkinsville, GA",Ocmulgee River
"0","331",DBNG1,-83.5337500000,-82.7212500000,32.5245833333,32.9162500000,SERFC,,DBNG1,d,ALTAMAHA,"Dublin, GA",Oconee River
"0","332",MTVG1,-83.3712500000,-82.5087500000,32.1704166666,32.6870833333,SERFC,,MTVG1,d,ALTAMAHA,"Mount Vernon, GA",Oconee River
"0","333",AYSG1,-83.2212500000,-82.3170833333,31.0620833333,31.7287500000,SERFC,,AYSG1,d,ALTAMAHA,"Waycross, GA",Satilla River
